"debamlen";"maggiehaberman"
"paulkrugman";"malinagilchrist"
"debamlen";"debamlen"
"debamlen";"maggiehaberman"
"michaelde la merced";"malinagilchrist"
"debamlen";"andrewchow"
"brooksbarnes";"maggiehaberman"
"debamlen";"andrewchow"
"debamlen";"andrewrevkin"
"michaelde la merced";"brooksbarnes"
"debamlen";"brooksbarnes"
"paulkrugman";"malinagilchrist"
"michaelcooper";"jeremyegner"
"andrewrevkin";"mikeisaac"
"debamlen";"michaelde la merced"
"michaelde la merced";"andrewchow"
"debamlen";"debamlen"
"mikeisaac";"jeremyegner"
"patrickhealy";"jeremyegner"
"alanrappeport";"michaelde la merced"
"debamlen";"andreakannapell"
"paulkrugman";"andrewrevkin"
"debamlen";"andrewrevkin"
"debamlen";"patrickhealy"
"mikeisaac";"maggiehaberman"
"andrewrevkin";"brooksbarnes"
"alanrappeport";"michaelcooper"
"andrewrevkin";"andrewchow"
"debamlen";"mikeisaac"
"debamlen";"jeremyegner"
"debamlen";"michaelde la merced"
"patrickhealy";"brooksbarnes"
"mikeisaac";"michaelcooper"
"debamlen";"michaelcooper"
"andrewrevkin";"alanrappeport"
"michaelde la merced";"debamlen"
"paulkrugman";"michaelcooper"
"debamlen";"paulkrugman"
"paulkrugman";"jeremyegner"
"debamlen";"andrewchow"
"debamlen";"malinagilchrist"
"jeremyegner";"maggiehaberman"
"paulkrugman";"michaelcooper"
"debamlen";"jeremyegner"
"debamlen";"debamlen"
"paulkrugman";"brooksbarnes"
"michaelde la merced";"michaelde la merced"
"debamlen";"michaelcooper"
"paulkrugman";"brooksbarnes"
"paulkrugman";"malinagilchrist"
"michaelde la merced";"paulkrugman"
"alanrappeport";"andrewrevkin"
"debamlen";"mikeisaac"
"debamlen";"brooksbarnes"
"brooksbarnes";"michaelcooper"
"brooksbarnes";"andrewrevkin"
"michaelde la merced";"patrickhealy"
"michaelde la merced";"patrickhealy"
"debamlen";"patrickhealy"
"brooksbarnes";"andreakannapell"
"debamlen";"andrewrevkin"
"jeremyegner";"jeremyegner"
"paulkrugman";"andrewchow"
"malinagilchrist";"andrewrevkin"
"alanrappeport";"mikeisaac"
"andrewrevkin";"andrewrevkin"
"patrickhealy";"patrickhealy"
"michaelcooper";"patrickhealy"
"debamlen";"andrewrevkin"
"alanrappeport";"jeremyegner"
"michaelcooper";"maggiehaberman"
"michaelde la merced";"debamlen"
"debamlen";"andreakannapell"
"michaelde la merced";"malinagilchrist"
