"0,03353931789235341";"0,012511170688114389";"0,0076103500761035";"0,006293474660483604";"0,004299226139294927";"0,01005631536604988";"0,007158590308370044";"0,008058227190018197";"0,005417956656346749";"0,01411042944785276";"0,02206531332744925";"0,005319993647768779";"0,011733154542406973";"0,0034368197960820256"
"0,00735883768102269";"0,005911871863614491";"0,0076103500761035";"0,008280887711162636";"0,009744912582401835";"0,014983909895414321";"0,009361233480176211";"0,015076683129711464";"0,018188854489164085";"0,013190184049079755";"0,019417475728155338";"0,01572177227251072";"0,014079785450888367";"0,01729865964027953"
"0,00167460729279683";"5,499415687083248E-4";"0,0013318112633181126";"0,002649884067572044";"8,598452278589854E-4";"0,0017095736122284795";"3,671071953010279E-4";"0,004938913439043411";"0,006385448916408669";"0,002044989775051125";"0,00441306266548985";"0,004843576306177545";"0,002011397921555481";"0,0021766525375186163"
"0,04974291240152837";"0,05685020966522307";"0,04984779299847793";"0,06757204372308712";"0,03668672972198338";"0,05309734513274336";"0,046071953010279";"0,041850792825578374";"0,03212074303405573";"0,035685071574642124";"0,04766107678729038";"0,0350960774972209";"0,03654039557492457";"0,04754267384580135"
"0,021156658332940233";"0,030659242455489105";"0,0334855403348554";"0,042066909572706195";"0,028661507595299514";"0,0333869670152856";"0,043502202643171804";"0,03665193657395373";"0,03831269349845201";"0,03128834355828221";"0,05207413945278023";"0,030728918532634587";"0,03352329869259135";"0,03070225684499943"
"0,025520071701495353";"0,017873100983020553";"0,015601217656012176";"0,008612123219609143";"0,016910289481226713";"0,016090104585679808";"0,015051395007342145";"0,01585651156745516";"0,0168343653250774";"0,01707566462167689";"0,00617828773168579";"0,0126250595521677";"0,01340931947703654";"0,012487111925764693"
"0,00992971366573895";"0,005705643775348869";"0,009322678843226788";"0,006624710168930109";"0,007738607050730868";"0,0055309734513274336";"0,0034875183553597653";"0,005978684689368339";"0,0030959752321981426";"0,011247443762781187";"0,02118270079435128";"0,004764173415912339";"0,010727455581629233";"0,006300836292817046"
"0,012948723996414925";"0,01271739877638001";"0,0091324200913242";"0,018549188473004307";"0,01117798796216681";"0,010156878519710378";"0,009911894273127754";"0,008058227190018197";"0,007159442724458205";"0,01687116564417178";"0,01500441306266549";"0,005796410989360012";"0,012068387529332886";"0,010310459388246077"
"0,005872918533893108";"0,004193304461400976";"0,00228310502283105";"0,007949652202716132";"0,0025795356835769563";"0,004827031375703942";"0,0027533039647577094";"0,004678970626462178";"0,003289473684210526";"0,003067484662576687";"8,8261253309797E-4";"0,0028585040495474035";"0,005698960777740529";"0,00400962309542903"
"0,013962922779376385";"0,010723860589812333";"0,00989345509893455";"0,006955945677376615";"0,01060475781026082";"0,009654062751407884";"0,012665198237885462";"0,006758513127112035";"0,008126934984520124";"0,007975460122699387";"0,00529567519858782";"0,009925361283150707";"0,008716057660073752";"0,011456065986940085"
"0,009481579319779235";"0,010861345981989413";"0,004946727549467275";"0,005631003643590593";"0,004585841215247922";"0,006436041834271922";"0,006057268722466961";"0,005458799064205874";"0,009287925696594427";"0,010122699386503068";"0,01059135039717564";"0,005161187867238367";"0,010727455581629233";"0,010425020048115477"
"0,00245294589367423";"0,0014435966178593523";"0,00532724505327245";"0,005299768135144088";"0,002006305531670966";"0,003218020917135961";"0,0027533039647577094";"0,0028593709383935534";"0,005804953560371517";"0,004498977505112475";"0,009708737864077669";"0,002302683817690964";"0,004358028830036876";"0,0043533050750372325"
"0,006368224916269635";"0,007561696569739465";"0,0060882800608828";"0,0016561775422325273";"0,005159071367153913";"0,00915124698310539";"0,007709251101321586";"0,008838055627761892";"0,008126934984520124";"0,009406952965235174";"0,00706090026478376";"0,00968715261235509";"0,009386523633925578";"0,0053843510138618395"
"0,003820934949761781";"0,0041245617653124355";"0,003995433789954338";"0,0029811195760185492";"0,002866150759529951";"0,004424778761061947";"0,005506607929515419";"0,005458799064205874";"0,0042569659442724455";"0,005623721881390593";"0,00706090026478376";"0,0033349213911386373";"0,00670465973851827";"0,003551380455951426"
"0,014505401198169725";"0,014710936962947686";"0,015220700152207";"0,03246107982775753";"0,03410719403840642";"0,021822204344328237";"0,019640234948604993";"0,03249285157265402";"0,021091331269349846";"0,015950920245398775";"0,02118270079435128";"0,022074003493727172";"0,02849480388870265";"0,03608660785886127"
"0,0027123920939666965";"0,003230906716161408";"0,0017123287671232876";"6,62471016893011E-4";"0,0014330753797649756";"0,004022526146419952";"0,0014684287812041115";"0,001819599688068625";"0,0011609907120743034";"0,005214723926380368";"0,00353045013239188";"0,0017468635858345243";"0,0026818638954073082";"0,0020620918776492153"
"0,005542714278975423";"0,008455351618890493";"0,00532724505327245";"0,00728718118582312";"0,008025222126683863";"0,009855189058728881";"0,007709251101321586";"0,008838055627761892";"0,014125386996904025";"0,005419222903885481";"0,00264783759929391";"0,013101476893758932";"0,006034193764666443";"0,011570626646809485"
"0,012712863814330864";"0,01979789647349969";"0,0258751902587519";"0,017886717456111294";"0,033820578962453426";"0,02172164119066774";"0,02569750367107195";"0,022874967507148427";"0,030379256965944273";"0,01359918200408998";"0,02912621359223301";"0,03049070986183897";"0,015420717398592021";"0,02829648298774201"
"0,015779046181423652";"0,01718567402213515";"0,02359208523592085";"0,012255713812520701";"0,017483519633132702";"0,01578841512469831";"0,024963289280469897";"0,020535482193917338";"0,01431888544891641";"0,015644171779141104";"0,0088261253309797";"0,016198189614101955";"0,02011397921555481";"0,010081338068507275"
"0,0024057738572574178";"0,0026122224513645425";"0,0036149162861491627";"0,0033123550844650546";"0,0025795356835769563";"0,0035197103781174576";"0,0023861967694566812";"0,0028593709383935534";"0,003676470588235294";"0,004294478527607362";"0,00176522506619594";"0,004367158964586311";"0,002011397921555481";"0,002864016496735021"
"0,003915279022595405";"0,005224444902729085";"0,0013318112633181126";"0,00364359059291156";"0,005445686443106907";"0,0018101367658889783";"0,0022026431718061676";"0,005458799064205874";"0,0030959752321981426";"0,0049079754601227";"0,00176522506619594";"0,003414324281403843";"0,005698960777740529";"0,002978577156604422"
"5,188924005849332E-4";"2,749707843541624E-4";"1,902587519025875E-4";"3,312355084465055E-4";"2,8661507595299513E-4";"4,0225261464199515E-4";"7,342143906020558E-4";"2,599428125812321E-4";"1,934984520123839E-4";"4,0899795501022495E-4";"8,8261253309797E-4";"2,3820867079561695E-4";"6,704659738518271E-4";"5,728032993470042E-4"
"7,311665644605878E-4";"5,499415687083248E-4";"0,0015220700152207";"9,937065253395165E-4";"8,598452278589854E-4";"9,050683829444891E-4";"7,342143906020558E-4";"0,0010397712503249284";"7,739938080495357E-4";"9,202453987730061E-4";"0,00264783759929391";"7,940289026520565E-4";"0,0010056989607777405";"0,0012601672585634094"
"9,906127647530544E-4";"0,0021310235787447584";"3,80517503805175E-4";"3,312355084465055E-4";"2,8661507595299513E-4";"9,050683829444891E-4";"3,671071953010279E-4";"2,599428125812321E-4";"0,0011609907120743034";"5,112474437627812E-4";"8,8261253309797E-4";"7,146260123868509E-4";"0,0010056989607777405";"2,291213197388017E-4"
"0,0030425963488843813";"0,00350587750051557";"0,00380517503805175";"0,0033123550844650546";"0,0017196904557179708";"0,003921962992759453";"0,003671071953010279";"0,001819599688068625";"0,0030959752321981426";"0,009100204498977506";"0,00353045013239188";"0,0016674606955693187";"0,0073751257123700975";"0,0030931378164738227"
"0,0010141987829614604";"0,0034371348044270294";"7,6103500761035E-4";"0,001987413050679033";"0,0017196904557179708";"0,0016090104585679806";"0,0023861967694566812";"0,0010397712503249284";"0,0011609907120743034";"0,001738241308793456";"0,00176522506619594";"0,0019056693663649356";"0,0013409319477036541";"0,0012601672585634094"
"0,002971838294259163";"0,004468275245755138";"0,00380517503805175";"0,0059622391520370984";"0,002006305531670966";"0,010559131134352374";"0,006240822320117474";"0,002079542500649857";"0,003676470588235294";"0,002965235173824131";"0,00176522506619594";"0,0033349213911386373";"0,004693261816962789";"0,005269790353992439"
"0,002547289966507854";"0,0019247954904791367";"0,0013318112633181126";"0,0029811195760185492";"0,0034393809114359416";"0,0035197103781174576";"0,0016519823788546256";"0,0031193137509747857";"0,003869969040247678";"0,00245398773006135";"0,00617828773168579";"0,002302683817690964";"0,004022795843110962";"0,002864016496735021"
"6,839945280437756E-4";"0,001374853921770812";"0,001141552511415525";"0,001324942033786022";"2,8661507595299513E-4";"7,039420756234916E-4";"3,671071953010279E-4";"0,0015596568754873928";"1,934984520123839E-4";"3,0674846625766873E-4";"0,00264783759929391";"0,0015086549150389074";"0,0010056989607777405";"5,728032993470042E-4"
"1,4151610925043634E-4";"8,936550491510277E-4";"5,707762557077625E-4";"6,62471016893011E-4";"2,8661507595299513E-4";"4,0225261464199515E-4";"7,342143906020558E-4";"2,599428125812321E-4";"0,0011609907120743034";"0,0015337423312883436";"8,8261253309797E-4";"3,176115610608226E-4";"0,0013409319477036541";"3,4368197960820253E-4"
