"0.06568364611260054";"0.05543710021321962";"0.08751608751608751";"0.0851063829787234";"0.05291005291005291";"0.07629204265791632";"0.07385524372230429";"0.05152671755725191";"0.08357348703170028";"0.07556818181818181";"0.09345794392523364";"0.059574468085106386";"0.08298755186721991";"0.06417910447761194"
"0.07506702412868632";"0.09808102345415778";"0.11068211068211069";"0.09219858156028368";"0.07936507936507936";"0.09680065627563576";"0.1432791728212703";"0.10877862595419847";"0.12103746397694524";"0.08295454545454546";"0.04205607476635514";"0.12127659574468085";"0.058091286307053944";"0.10746268656716418"
"0.045576407506702415";"0.046908315565031986";"0.0489060489060489";"0.03546099290780142";"0.042328042328042326";"0.03527481542247744";"0.0310192023633678";"0.03816793893129771";"0.020172910662824207";"0.03238636363636364";"0.08411214953271028";"0.01702127659574468";"0.03319502074688797";"0.04328358208955224"
"0.029490616621983913";"0.04904051172707889";"0.08236808236808237";"0.08983451536643026";"0.042328042328042326";"0.03281378178835111";"0.10487444608567208";"0.022900763358778626";"0.025936599423631124";"0.045454545454545456";"0.037383177570093455";"0.04680851063829787";"0.012448132780082987";"0.056716417910447764"
"0.006702412868632708";"0.04051172707889126";"0.014157014157014158";"0.002364066193853428";"0.010582010582010581";"0.011484823625922888";"0.0206794682422452";"0.007633587786259542";"0.01440922190201729";"0.01534090909090909";"0.009345794392523364";"0.010638297872340425";"0.008298755186721992";"0.010447761194029851"
"0.024128686327077747";"0.008528784648187633";"0.02059202059202059";"0.01182033096926714";"0.0291005291005291";"0.04183757178014766";"0.01772525849335303";"0.022900763358778626";"0.04899135446685879";"0.0375";"0.04672897196261682";"0.04893617021276596";"0.029045643153526972";"0.026865671641791045"
"0.0777479892761394";"0.06609808102345416";"0.08622908622908623";"0.07092198581560284";"0.07936507936507936";"0.07054963084495489";"0.06794682422451995";"0.07824427480916031";"0.069164265129683";"0.07954545454545454";"0.056074766355140186";"0.07446808510638298";"0.04149377593360996";"0.050746268656716415"
"0.19571045576407506";"0.1044776119402985";"0.07593307593307594";"0.07801418439716312";"0.06613756613756613";"0.10418375717801477";"0.06794682422451995";"0.08778625954198473";"0.07492795389048991";"0.1159090909090909";"0.06542056074766354";"0.08723404255319149";"0.0912863070539419";"0.08656716417910448"
"0.006702412868632708";"0.017057569296375266";"0.01287001287001287";"0.01182033096926714";"0.007936507936507936";"0.011484823625922888";"0.0029542097488921715";"0.0057251908396946565";"0.011527377521613832";"0.004545454545454545";"0.004672897196261682";"0.00425531914893617";"0.004149377593360996";"0.004477611940298508"
"0.054959785522788206";"0.023454157782515993";"0.009009009009009009";"0.004728132387706856";"0.0026455026455026454";"0.018867924528301886";"0.0103397341211226";"0.011450381679389313";"0.008645533141210375";"0.022727272727272728";"0.037383177570093455";"0.010638297872340425";"0.012448132780082987";"0.007462686567164179"
"0.013404825737265416";"0.008528784648187633";"0.02574002574002574";"0.02127659574468085";"0.023809523809523808";"0.03199343724364233";"0.022156573116691284";"0.05343511450381679";"0.025936599423631124";"0.026704545454545453";"0.037383177570093455";"0.05106382978723404";"0.03734439834024896";"0.023880597014925373"
"0.004021447721179625";"0.0042643923240938165";"0.001287001287001287";"0.004728132387706856";"0.0026455026455026454";"0.006562756357670222";"0.0014771048744460858";"0.022900763358778626";"0.01440922190201729";"0.0017045454545454545";"0.014018691588785047";"0.002127659574468085";"0.004149377593360996";"0.005970149253731343"
"0.09651474530831099";"0.1044776119402985";"0.09137709137709138";"0.10874704491725769";"0.07142857142857142";"0.0951599671862182";"0.06351550960118169";"0.05534351145038168";"0.04899135446685879";"0.0715909090909091";"0.08411214953271028";"0.06595744680851064";"0.07053941908713693";"0.07761194029850746"
"0.032171581769437";"0.0511727078891258";"0.055341055341055344";"0.07328605200945626";"0.047619047619047616";"0.05332239540607055";"0.06499261447562776";"0.06870229007633588";"0.06051873198847262";"0.06363636363636363";"0.07476635514018691";"0.07234042553191489";"0.07883817427385892";"0.056716417910447764"
"0.03753351206434316";"0.03837953091684435";"0.019305019305019305";"0.014184397163120567";"0.05291005291005291";"0.029532403609515995";"0.028064992614475627";"0.03244274809160305";"0.037463976945244955";"0.02784090909090909";"0.009345794392523364";"0.023404255319148935";"0.029045643153526972";"0.025373134328358207"
"0.010723860589812333";"0.01279317697228145";"0.01673101673101673";"0.0070921985815602835";"0.013227513227513227";"0.01066447908121411";"0.004431314623338257";"0.011450381679389313";"0.005763688760806916";"0.01818181818181818";"0.037383177570093455";"0.00425531914893617";"0.016597510373443983";"0.010447761194029851"
"0.02680965147453083";"0.017057569296375266";"0.015444015444015444";"0.026004728132387706";"0.042328042328042326";"0.014766201804757998";"0.011816838995568686";"0.01717557251908397";"0.01440922190201729";"0.035227272727272725";"0.014018691588785047";"0.019148936170212766";"0.012448132780082987";"0.023880597014925373"
"0.013404825737265416";"0.0042643923240938165";"0.002574002574002574";"0.01182033096926714";"0.005291005291005291";"0.005742411812961444";"0.0029542097488921715";"0.009541984732824428";"0.005763688760806916";"0.007954545454545454";"0.004672897196261682";"0.00425531914893617";"0.004149377593360996";"0.007462686567164179"
"0.020107238605898123";"0.014925373134328358";"0.021879021879021878";"0.018912529550827423";"0.013227513227513227";"0.015586546349466776";"0.029542097488921712";"0.009541984732824428";"0.023054755043227664";"0.01534090909090909";"0.014018691588785047";"0.02127659574468085";"0.02074688796680498";"0.025373134328358207"
"0.00938337801608579";"0.023454157782515993";"0.006435006435006435";"0.01182033096926714";"0.010582010582010581";"0.012305168170631665";"0.011816838995568686";"0.011450381679389313";"0.03170028818443804";"0.017045454545454544";"0.02336448598130841";"0.010638297872340425";"0.004149377593360996";"0.01791044776119403"
"0.005361930294906166";"0.0042643923240938165";"0.009009009009009009";"0.004728132387706856";"0.0026455026455026454";"0.004922067268252666";"0.004431314623338257";"0.0057251908396946565";"0.008645533141210375";"0.008522727272727272";"0.018691588785046728";"0.006382978723404255";"0.029045643153526972";"0.011940298507462687"
"0.0160857908847185";"0.010660980810234541";"0.010296010296010296";"0.004728132387706856";"0.010582010582010581";"0.016406890894175553";"0.01772525849335303";"0.011450381679389313";"0.02881844380403458";"0.016477272727272726";"0.004672897196261682";"0.027659574468085105";"0.008298755186721992";"0.008955223880597015"
"0.00938337801608579";"0.008528784648187633";"0.010296010296010296";"0.0070921985815602835";"0.0026455026455026454";"0.005742411812961444";"0.011816838995568686";"0.003816793893129771";"0.01440922190201729";"0.011363636363636364";"0.009345794392523364";"0.00851063829787234";"0.004149377593360996";"0.014925373134328358"
"0.022788203753351208";"0.03411513859275053";"0.02059202059202059";"0.0591016548463357";"0.082010582010582";"0.043478260869565216";"0.033973412112259974";"0.05916030534351145";"0.02881844380403458";"0.024431818181818183";"0.037383177570093455";"0.02553191489361702";"0.1037344398340249";"0.07761194029850746"
"0.00938337801608579";"0.010660980810234541";"0.003861003861003861";"0.002364066193853428";"0.005291005291005291";"0.006562756357670222";"0.0014771048744460858";"0.0019083969465648854";"0.008645533141210375";"0.008522727272727272";"0.014018691588785047";"0.010638297872340425";"0.004149377593360996";"0.0029850746268656717"
"0.004021447721179625";"0.010660980810234541";"0.011583011583011582";"0.01182033096926714";"0.013227513227513227";"0.01394585726004922";"0.023633677991137372";"0.02480916030534351";"0.043227665706051875";"0.011363636363636364";"0.004672897196261682";"0.02127659574468085";"0.008298755186721992";"0.022388059701492536"
"0.022788203753351208";"0.029850746268656716";"0.04504504504504504";"0.026004728132387706";"0.04497354497354497";"0.04183757178014766";"0.0310192023633678";"0.04580152671755725";"0.0345821325648415";"0.02215909090909091";"0.03271028037383177";"0.06382978723404255";"0.04149377593360996";"0.05223880597014925"
"0.0160857908847185";"0.031982942430703626";"0.04247104247104247";"0.037825059101654845";"0.06349206349206349";"0.034454470877768664";"0.047267355982274745";"0.05916030534351145";"0.023054755043227664";"0.03579545454545455";"0.014018691588785047";"0.02553191489361702";"0.04979253112033195";"0.01791044776119403"
"0.0013404825737265416";"0.0042643923240938165";"0.006435006435006435";"0.016548463356973995";"0.015873015873015872";"0.003281378178835111";"0.0029542097488921715";"0.011450381679389313";"0.002881844380403458";"0.011363636363636364";"0.004672897196261682";"0.014893617021276596";"0.004149377593360996";"0.004477611940298508"
"0.00804289544235925";"0.01279317697228145";"0.006435006435006435";"0.009456264775413711";"0.023809523809523808";"0.004101722723543888";"0.004431314623338257";"0.009541984732824428";"0.002881844380403458";"0.010227272727272727";"0.004672897196261682";"0.00425531914893617";"0.03319502074688797";"0.007462686567164179"
"0.0013404825737265416";"0.0021321961620469083";"0.001287001287001287";"0.002364066193853428";"0.0026455026455026454";"8.203445447087777E-4";"0.0029542097488921715";"0.0019083969465648854";"0.002881844380403458";"5.681818181818182E-4";"0.004672897196261682";"0.00425531914893617";"0.004149377593360996";"0.0029850746268656717"
"0.002680965147453083";"0.0021321961620469083";"0.002574002574002574";"0.002364066193853428";"0.0026455026455026454";"0.0016406890894175555";"0.004431314623338257";"0.0019083969465648854";"0.002881844380403458";"0.003409090909090909";"0.009345794392523364";"0.002127659574468085";"0.004149377593360996";"0.005970149253731343"
"0.0013404825737265416";"0.008528784648187633";"0.002574002574002574";"0.002364066193853428";"0.0026455026455026454";"0.003281378178835111";"0.0014771048744460858";"0.0019083969465648854";"0.005763688760806916";"5.681818181818182E-4";"0.004672897196261682";"0.002127659574468085";"0.004149377593360996";"0.0014925373134328358"
"0.00804289544235925";"0.006396588486140725";"0.002574002574002574";"0.009456264775413711";"0.005291005291005291";"0.009844134536505332";"0.0029542097488921715";"0.007633587786259542";"0.008645533141210375";"0.019886363636363636";"0.009345794392523364";"0.00851063829787234";"0.012448132780082987";"0.010447761194029851"
"0.002680965147453083";"0.008528784648187633";"0.001287001287001287";"0.004728132387706856";"0.0026455026455026454";"0.002461033634126333";"0.008862629246676515";"0.0019083969465648854";"0.002881844380403458";"0.002840909090909091";"0.004672897196261682";"0.002127659574468085";"0.004149377593360996";"0.005970149253731343"
"0.00804289544235925";"0.017057569296375266";"0.014157014157014158";"0.009456264775413711";"0.010582010582010581";"0.022149302707136997";"0.008862629246676515";"0.007633587786259542";"0.011527377521613832";"0.00625";"0.009345794392523364";"0.002127659574468085";"0.008298755186721992";"0.010447761194029851"
"0.012064343163538873";"0.0042643923240938165";"0.002574002574002574";"0.002364066193853428";"0.007936507936507936";"0.005742411812961444";"0.005908419497784343";"0.011450381679389313";"0.011527377521613832";"0.005113636363636364";"0.009345794392523364";"0.00851063829787234";"0.012448132780082987";"0.005970149253731343"
"0.0013404825737265416";"0.0021321961620469083";"0.001287001287001287";"0.004728132387706856";"0.0026455026455026454";"0.003281378178835111";"0.0029542097488921715";"0.003816793893129771";"0.002881844380403458";"0.0011363636363636363";"0.009345794392523364";"0.00425531914893617";"0.008298755186721992";"0.0014925373134328358"
"0.0013404825737265416";"0.0021321961620469083";"0.001287001287001287";"0.002364066193853428";"0.0026455026455026454";"8.203445447087777E-4";"0.0014771048744460858";"0.0019083969465648854";"0.008645533141210375";"0.002840909090909091";"0.004672897196261682";"0.002127659574468085";"0.004149377593360996";"0.0014925373134328358"
