"0.06614447345517842";"0.08197747183979975";"0.07623982235381199";"0.07060185185185185";"0.07829977628635347";"0.06400898371701291";"0.07387140902872777";"0.07044410413476264";"0.06514657980456026";"0.07326218632823767";"0.1050328227571116";"0.06501283147989735";"0.09821428571428571";"0.07445887445887446"
"0.09051348999129678";"0.09136420525657071";"0.11769059955588453";"0.0763888888888889";"0.11073825503355705";"0.08253790005614824";"0.1210670314637483";"0.11179173047473201";"0.08143322475570032";"0.09604845687914623";"0.05908096280087528";"0.1146278870829769";"0.07857142857142857";"0.09437229437229437"
"0.024369016536118365";"0.030037546933667083";"0.03997039230199852";"0.02662037037037037";"0.02237136465324385";"0.044918585064570464";"0.030095759233926128";"0.04211332312404288";"0.014657980456026058";"0.02942024805307182";"0.06783369803063458";"0.032506415739948676";"0.0375";"0.05800865800865801"
"0.03220191470844212";"0.08635794743429287";"0.0688378978534419";"0.061342592592592594";"0.06152125279642058";"0.03537338573834924";"0.09439124487004104";"0.04134762633996937";"0.04560260586319218";"0.04182290164407269";"0.028446389496717725";"0.036783575705731396";"0.03125";"0.05714285714285714"
"0.016536118363794605";"0.02690863579474343";"0.008142116950407105";"0.017361111111111112";"0.012304250559284116";"0.020774845592363842";"0.01573187414500684";"0.009954058192955589";"0.009771986970684038";"0.01413325641765215";"0.015317286652078774";"0.018819503849443968";"0.009821428571428571";"0.011255411255411256"
"0.025239338555265448";"0.02190237797246558";"0.025166543301258327";"0.028935185185185185";"0.03131991051454139";"0.04435710275126333";"0.0253077975376197";"0.02526799387442573";"0.035830618892508145";"0.03374675511970003";"0.06564551422319474";"0.04790419161676647";"0.025";"0.03116883116883117"
"0.09051348999129678";"0.06633291614518148";"0.07623982235381199";"0.056712962962962965";"0.07158836689038031";"0.07074677147669849";"0.0704514363885089";"0.08499234303215926";"0.07166123778501629";"0.08566483991923854";"0.04157549234135667";"0.07442258340461934";"0.07589285714285714";"0.05541125541125541"
"0.12967798085291557";"0.09324155193992491";"0.06365655070318282";"0.10185185185185185";"0.0883668903803132";"0.08534531162268388";"0.06292749658002736";"0.09111791730474732";"0.12052117263843648";"0.12691087395442746";"0.05689277899343545";"0.10607356715141146";"0.08660714285714285";"0.0761904761904762"
"0.0034812880765883376";"0.007509386733416771";"0.0051813471502590676";"0.010416666666666666";"0.0022371364653243847";"0.010668163952835485";"0.004103967168262654";"0.007656967840735069";"0.011400651465798045";"0.008076146524372656";"0.00437636761487965";"0.0051325919589392645";"0.0017857142857142857";"0.004329004329004329"
"0.05134899912967798";"0.02065081351689612";"0.011843079200592153";"0.015046296296296295";"0.012304250559284116";"0.022459292532285232";"0.016415868673050615";"0.01454823889739663";"0.009771986970684038";"0.026824343813094894";"0.037199124726477024";"0.00855431993156544";"0.023214285714285715";"0.006926406926406926"
"0.017406440382941687";"0.009386733416770964";"0.014803849000740192";"0.015046296296296295";"0.0145413870246085";"0.030881527231892195";"0.019835841313269494";"0.02986217457886677";"0.035830618892508145";"0.02422843957311797";"0.0350109409190372";"0.028229255774165955";"0.025892857142857145";"0.0380952380952381"
"0.0026109660574412533";"0.0012515644555694619";"0.003700962250185048";"0.005787037037037037";"0.0011185682326621924";"0.002807411566535654";"6.839945280437756E-4";"0.004594180704441042";"0.013029315960912053";"0.004614940871070089";"0.006564551422319475";"0.011976047904191617";"0.004464285714285714";"0.007792207792207792"
"0.09834638816362054";"0.11264080100125157";"0.09548482605477424";"0.11342592592592593";"0.08165548098434004";"0.09376754632229085";"0.08002735978112176";"0.0666156202143951";"0.05863192182410423";"0.06778194404384194";"0.07658643326039387";"0.05303678357570573";"0.07053571428571428";"0.09437229437229437"
"0.04177545691906005";"0.04755944931163955";"0.06661732050333087";"0.07523148148148148";"0.06823266219239374";"0.058955642897248736";"0.07729138166894665";"0.0666156202143951";"0.07166123778501629";"0.056821459475050476";"0.08315098468271334";"0.06672369546621043";"0.06875";"0.06233766233766234"
"0.04960835509138381";"0.030663329161451813";"0.028867505551443375";"0.016203703703703703";"0.03803131991051454";"0.02582818641212802";"0.027359781121751026";"0.030627871362940276";"0.03257328990228013";"0.033169887510816266";"0.010940919037199124";"0.018819503849443968";"0.023214285714285715";"0.023376623376623377"
"0.01392515230635335";"0.014392991239048811";"0.02146558105107328";"0.016203703703703703";"0.01901565995525727";"0.014598540145985401";"0.0047879616963064295";"0.008422664624808576";"0.004885993485342019";"0.018459763484280356";"0.037199124726477024";"0.01283147989734816";"0.022321428571428572";"0.009523809523809525"
"0.02175805047867711";"0.023153942428035045";"0.01924500370096225";"0.03587962962962963";"0.01901565995525727";"0.019651880965749578";"0.017783857729138167";"0.01454823889739663";"0.013029315960912053";"0.03432362272858379";"0.030634573304157548";"0.01710863986313088";"0.025";"0.01818181818181818"
"0.01392515230635335";"0.0050062578222778474";"0.0044411547002220575";"0.016203703703703703";"0.007829977628635347";"0.004491858506457047";"0.006155950752393981";"0.010719754977029096";"0.0016286644951140066";"0.006633977502163254";"0.002188183807439825";"0.003421727972626176";"0.009821428571428571";"0.009523809523809525"
"0.03220191470844212";"0.01877346683354193";"0.02220577350111029";"0.017361111111111112";"0.016778523489932886";"0.015160022459292532";"0.0280437756497948";"0.013782542113323124";"0.02280130293159609";"0.01413325641765215";"0.010940919037199124";"0.018819503849443968";"0.017857142857142856";"0.015584415584415584"
"0.020017406440382943";"0.015644555694618274";"0.011102886750555145";"0.008101851851851851";"0.010067114093959731";"0.016282987085906794";"0.011627906976744186";"0.011485451761102604";"0.013029315960912053";"0.018748197288722238";"0.019693654266958426";"0.00855431993156544";"0.02142857142857143";"0.015584415584415584"
"0.006962576153176675";"0.0025031289111389237";"0.011102886750555145";"0.010416666666666666";"0.0022371364653243847";"0.005614823133071308";"0.006839945280437756";"0.006125574272588055";"0.02280130293159609";"0.006633977502163254";"0.01312910284463895";"8.55431993156544E-4";"0.008928571428571428";"0.011255411255411256"
"0.009573542210617928";"0.008135168961201502";"0.011843079200592153";"0.005787037037037037";"0.010067114093959731";"0.018528916339135316";"0.013679890560875513";"0.016079632465543645";"0.013029315960912053";"0.01615229304874531";"0.01312910284463895";"0.023952095808383235";"0.01875";"0.01038961038961039"
"0.004351610095735422";"0.010012515644555695";"0.006661732050333087";"0.005787037037037037";"0.006711409395973154";"0.010106681639528355";"0.006839945280437756";"0.01225114854517611";"0.013029315960912053";"0.010672050764349583";"0.0175054704595186";"0.0051325919589392645";"0.015178571428571428";"0.006926406926406926"
"0.02959094865100087";"0.025031289111389236";"0.03626943005181347";"0.06481481481481481";"0.06263982102908278";"0.04828747894441325";"0.03556771545827633";"0.06278713629402756";"0.03257328990228013";"0.024805307182001732";"0.037199124726477024";"0.03507271171941831";"0.048214285714285716";"0.07012987012987013"
"0.0034812880765883376";"0.009386733416770964";"0.0022205773501110288";"0.0023148148148148147";"0.0022371364653243847";"0.0050533408197641775";"0.002051983584131327";"0.0038284839203675345";"0.003257328990228013";"0.011537352177675224";"0.006564551422319475";"0.0025662959794696323";"0.00625";"0.004329004329004329"
"0.010443864229765013";"0.01376720901126408";"0.010362694300518135";"0.013888888888888888";"0.015659955257270694";"0.01909039865244245";"0.021203830369357045";"0.01454823889739663";"0.02768729641693811";"0.010095183155465821";"0.006564551422319475";"0.03849443969204448";"0.014285714285714285";"0.015584415584415584"
"0.025239338555265448";"0.03566958698372966";"0.05107327905255366";"0.032407407407407406";"0.058165548098434";"0.03986524424480629";"0.046511627906976744";"0.0451761102603369";"0.06188925081433225";"0.021920969137582926";"0.05032822757111598";"0.07100085543199315";"0.03214285714285714";"0.05367965367965368"
"0.03307223672758921";"0.04130162703379224";"0.049592894152479645";"0.023148148148148147";"0.03691275167785235";"0.033688938798427846";"0.03967168262653899";"0.04134762633996937";"0.029315960912052116";"0.0282665128353043";"0.01312910284463895";"0.026518391787852865";"0.038392857142857145";"0.01818181818181818"
